[INFO] - 2022-03-01 16:39:41,171 - root - : Hi, This is root. in D:\Uni\TESI\GaTp\utils\config.py:179
[INFO] - 2022-03-01 16:39:41,186 - root - : The configurations have been successfully processed and directories created. in D:\Uni\TESI\GaTp\utils\config.py:180
[INFO] - 2022-03-01 16:39:41,186 - root - : The pipeline of the project will begin now. in D:\Uni\TESI\GaTp\utils\config.py:181
[INFO] - 2022-03-01 16:39:43,202 - Dataset - : Start loading train data in D:\Uni\TESI\GaTp\data_loading\dataset.py:84
[INFO] - 2022-03-01 16:45:56,400 - Dataset - : Start loading valid data in D:\Uni\TESI\GaTp\data_loading\dataset.py:84
[INFO] - 2022-03-01 16:46:27,127 - Agent - : Program will run on ***GPU-CUDA***
 in D:\Uni\TESI\GaTp\agents\magat_agent.py:76
[INFO] - 2022-03-01 16:47:00,327 - Agent - : Start training in D:\Uni\TESI\GaTp\agents\magat_agent.py:201
[INFO] - 2022-03-01 17:47:53,945 - Agent - : Epoch 0:[1136000/1525744(74%)]	Loss: 0.549620 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:48:44,953 - Agent - : Epoch 0:[1152000/1525744(76%)]	Loss: 0.507567 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:49:36,022 - Agent - : Epoch 0:[1168000/1525744(77%)]	Loss: 0.502032 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:50:26,924 - Agent - : Epoch 0:[1184000/1525744(78%)]	Loss: 0.577927 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:51:17,995 - Agent - : Epoch 0:[1200000/1525744(79%)]	Loss: 0.545337 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:52:09,030 - Agent - : Epoch 0:[1216000/1525744(80%)]	Loss: 0.538507 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:53:00,021 - Agent - : Epoch 0:[1232000/1525744(81%)]	Loss: 0.547733 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:53:50,962 - Agent - : Epoch 0:[1248000/1525744(82%)]	Loss: 0.556013 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:54:42,043 - Agent - : Epoch 0:[1264000/1525744(83%)]	Loss: 0.549491 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:55:32,916 - Agent - : Epoch 0:[1280000/1525744(84%)]	Loss: 0.537348 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:56:23,923 - Agent - : Epoch 0:[1296000/1525744(85%)]	Loss: 0.511203 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:57:14,789 - Agent - : Epoch 0:[1312000/1525744(86%)]	Loss: 0.509697 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:58:05,761 - Agent - : Epoch 0:[1328000/1525744(87%)]	Loss: 0.568378 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:58:56,643 - Agent - : Epoch 0:[1344000/1525744(88%)]	Loss: 0.548704 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 17:59:47,515 - Agent - : Epoch 0:[1360000/1525744(89%)]	Loss: 0.524147 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 18:00:38,348 - Agent - : Epoch 0:[1376000/1525744(90%)]	Loss: 0.543766 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 18:01:29,225 - Agent - : Epoch 0:[1392000/1525744(91%)]	Loss: 0.539654 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 18:02:22,552 - Agent - : Epoch 0:[1408000/1525744(92%)]	Loss: 0.555822 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 18:03:13,435 - Agent - : Epoch 0:[1424000/1525744(93%)]	Loss: 0.472952 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 18:04:04,267 - Agent - : Epoch 0:[1440000/1525744(94%)]	Loss: 0.541726 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 18:04:55,330 - Agent - : Epoch 0:[1456000/1525744(95%)]	Loss: 0.560754 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 18:05:47,755 - Agent - : Epoch 0:[1472000/1525744(96%)]	Loss: 0.524783 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
[INFO] - 2022-03-01 18:06:44,325 - Agent - : Epoch 0:[1488000/1525744(98%)]	Loss: 0.479698 in D:\Uni\TESI\GaTp\agents\magat_agent.py:315
